convergence_time,converged,slope,intercept,final_disagreement,topic1_disagreement,topic2_disagreement,topic3_disagreement,final_distance,iterations_recorded,n,network_type,logic_type,repeat,seed
71,True,-0.23107926824916278,-0.8586737674388927,3.00386059991547e-08,1.888179788690962e-08,1.8881797884316272e-08,1.8881797883981125e-08,4.002276728956851e-08,71,19,scale_free,heterogeneous_cascade,9,186483294
37,True,-0.49394693067233486,-0.32280514114515735,6.516066424632e-10,2.6422722560906345e-10,2.642272274199202e-10,6.641092672488325e-10,1.3481416037997202e-08,37,19,scale_free,heterogeneous_cascade,10,706774624
33,True,-0.6255828395238436,1.1898357584509487,2.397739189812485e-09,1.618922049095916e-09,1.618922651970167e-09,1.6823296481183972e-09,1.1704370080994198e-08,33,19,scale_free,heterogeneous_cascade,11,301400636
60,True,-0.25648598774456927,-2.0656264143464536,2.4416664884515537e-08,1.598512743478347e-08,1.598512743741276e-08,1.5985128359797542e-08,3.5212387505728584e-08,60,19,scale_free,heterogeneous_cascade,12,199762316
50,True,-0.3083444358204797,-1.8345647594422523,2.5155120914767172e-08,1.7354218873920044e-08,1.7354218880427924e-08,1.735422780299778e-08,4.6722430786285674e-08,50,19,scale_free,heterogeneous_cascade,13,403211839
47,True,-0.3780466931975944,-0.3989030973082416,6.886486767047137e-09,5.479120964966478e-09,5.479120965737943e-09,5.479107188080096e-09,1.905767109162308e-08,47,19,scale_free,heterogeneous_cascade,14,391837709
35,True,-0.5360370972185348,-0.12461749633270829,3.173486372791046e-10,3.005478694033157e-11,3.005484624658786e-11,4.2545135071112586e-10,1.1698068478964675e-08,35,19,scale_free,heterogeneous_cascade,15,563058276
44,True,-0.37773824215758406,-1.2025536621463315,9.905950026871305e-09,6.592857166672013e-09,6.592857161700455e-09,6.592846771985912e-09,2.6356590312470908e-08,44,19,scale_free,heterogeneous_cascade,16,200183430
38,True,-0.49494358647798603,0.15422763114433735,2.431780368981309e-09,1.8990023660510585e-09,1.899002366535671e-09,1.7232381529211993e-09,1.293462752162446e-08,38,19,scale_free,heterogeneous_cascade,17,714366032
40,True,-0.43428624415907985,-0.5928462869828413,9.247952864547336e-09,6.110690778359655e-09,6.110690776127593e-09,6.122814459745293e-09,2.640887921093155e-08,40,19,scale_free,heterogeneous_cascade,18,680034935
44,True,-0.376558262202104,-1.8141273272361238,2.019436336204046e-08,1.392024600612954e-08,1.3920246001653563e-08,1.3858488313385512e-08,3.838466510856772e-08,44,19,scale_free,heterogeneous_cascade,19,462348867
44,True,-0.37179115547503067,-1.7302336217058087,8.465413620806909e-09,5.637825259308344e-09,5.63782525614173e-09,5.639276409807281e-09,2.0644320509874522e-08,44,19,scale_free,heterogeneous_cascade,20,181321458
40,True,-0.44670914820286167,-0.7471711701709394,6.652178458559954e-09,4.6187211387787725e-09,4.6187211386597255e-09,4.619661636963092e-09,1.7930347769620115e-08,40,19,scale_free,heterogeneous_cascade,21,506956094
40,True,-0.4897650897134409,0.7370660471187356,2.9310135405626746e-09,2.0695261012966168e-09,2.0695261023782592e-09,2.062654981702977e-09,1.119451892689502e-08,40,19,scale_free,heterogeneous_cascade,22,674812752
61,True,-0.25709498417939136,-1.7152490913879381,1.8606278486406288e-08,1.559571471342621e-08,1.559571471256779e-08,1.5595714643162123e-08,3.669138912284263e-08,61,19,scale_free,heterogeneous_cascade,23,372716006
48,True,-0.35672811061287163,-0.7734628583676292,1.0667003692671127e-08,7.28993924500841e-09,7.289939243797147e-09,7.2899739437431374e-09,2.3961839852967367e-08,48,19,scale_free,heterogeneous_cascade,24,263475428
54,True,-0.3244862165838422,0.19276544218368438,1.6812577229952575e-08,1.1562930689909029e-08,1.1562930688847187e-08,1.1563059524003201e-08,3.561388519719937e-08,54,19,scale_free,heterogeneous_cascade,25,506505981
37,True,-0.49369085596620765,-0.3798952347168461,2.3835799378487757e-09,1.774365054400217e-09,1.7743650546574752e-09,1.7629384630636912e-09,9.827770083850359e-09,37,19,scale_free,heterogeneous_cascade,26,400512941
39,True,-0.4838386555133768,0.0910422913587539,1.1907081811302102e-09,8.885003944444807e-10,8.885004469395645e-10,7.717739807205237e-10,8.713013533053668e-09,39,19,scale_free,heterogeneous_cascade,27,348860651
39,True,-0.4654608100132687,-0.42629326108374216,3.7535418300560414e-09,3.119617452510266e-09,3.1196174418780435e-09,3.1118511879732035e-09,1.4559139679739605e-08,39,19,scale_free,heterogeneous_cascade,28,303464944
36,True,-0.49547090094464985,-0.3876105717028153,2.4090297107074727e-09,1.7903030061438e-09,1.7903029920225366e-09,1.7282262800204701e-09,1.3939011717147413e-08,36,19,scale_free,heterogeneous_cascade,29,716751750
500,False,-0.013787410874777781,-2.1734470421985783,0.0001805795215947498,0.00012709498003519694,6.302564028400214e-05,0.0001314825813239603,0.00011977429532499736,500,20,cycle_baseline,independent,0,460242105
500,False,-0.015698228045065328,-1.3331674676306162,0.0001588342793360285,0.00014742263204712777,5.934078230137921e-05,4.41261859141638e-05,0.00010210922514417264,500,20,cycle_baseline,independent,1,653085798
500,False,-0.013691575340314852,-1.8390370400755227,0.0002422275074437908,0.00017149954100998064,0.0001547592368681368,0.00010065350160116162,0.0001704724446183046,500,20,cycle_baseline,independent,2,361298898
500,False,-0.013770731292771926,-1.9308334252089299,0.0002579368903279953,0.00014181103869213168,0.00016727712671435853,0.00016194476105795742,0.00015323388097824098,500,20,cycle_baseline,independent,3,101034004
500,False,-0.014522196868478275,-1.922853548591605,0.00016219168820357638,0.00012921573888023387,6.388766063551607e-05,8.348116515243468e-05,0.00010539167421620199,500,20,cycle_baseline,independent,4,55704967
500,False,-0.01496961667653568,-1.1964308381934667,0.0002934932094005605,0.00011581884389045992,0.0001586796341043683,0.0002234704106492835,0.00017097705149710972,500,20,cycle_baseline,independent,5,571950625
500,False,-0.01375358985731162,-1.430602380668994,0.0003183855323534882,0.0002438064538975186,0.00021870480348820084,7.8698491886823e-05,0.0002520246206728361,500,20,cycle_baseline,independent,6,213830821
500,False,-0.013423472874059124,-1.9747563303462705,0.00022597620920621222,6.75726489709338e-05,0.00014603874040713995,0.00016198004344160905,0.000169786154468961,500,20,cycle_baseline,independent,7,41956426
500,False,-0.014632664469268261,-1.4574836870767398,0.00020607750051369338,0.00011933461413818579,0.0001839771944810416,4.385171271465816e-05,0.00015663970288580295,500,20,cycle_baseline,independent,8,900091278
500,False,-0.014639590192644039,-1.3069047469531705,0.0002670713849181049,9.738915831866144e-05,0.00019462944027315404,0.00018167543013368468,0.000173390403305198,500,20,cycle_baseline,independent,9,429205148
500,False,-0.013925825358322125,-1.685989265689169,0.0002715784724356685,0.000173838907408615,0.000173838907408615,0.000173838907408615,0.0001747317217325647,500,20,cycle_baseline,cascade,0,342650295
500,False,-0.015061678219448179,-1.8600330036412105,0.0001224869529206243,7.883438834266504e-05,7.883438834266504e-05,7.883438834266504e-05,8.411273105556085e-05,500,20,cycle_baseline,cascade,1,741228514
500,False,-0.015777755091568976,-3.3752766732745383,1.7754844551234285e-05,1.165170153141277e-05,1.165170153141277e-05,1.165170153141277e-05,1.3661085310925936e-05,500,20,cycle_baseline,cascade,2,38979377
500,False,-0.013064050292605451,-2.1318903092212818,0.0002463805685042924,0.00015599302914164404,0.00015599302914164404,0.00015599302914164404,0.0001716611211734054,500,20,cycle_baseline,cascade,3,564550718
500,False,-0.01454587564431337,-1.5460872725248955,0.00021927241487963234,0.00014236759793498968,0.00014236759793498968,0.00014236759793498968,0.00015379530389572464,500,20,cycle_baseline,cascade,4,494600223
500,False,-0.015097209788120175,-2.602602069263167,5.526676015779895e-05,3.495927443796974e-05,3.495927443796974e-05,3.495927443796974e-05,4.041227373628396e-05,500,20,cycle_baseline,cascade,5,123938054
500,False,-0.015304872776083585,-1.309667830572758,0.00018102000142218694,0.00011361208537343724,0.00011361208537343844,0.00011361208537343844,0.00012757697496754118,500,20,cycle_baseline,cascade,6,952539144
500,False,-0.014539070837258807,-2.1223895992879176,0.00011302124167551023,7.33080948081176e-05,7.33080948081176e-05,7.33080948081176e-05,8.465542274649938e-05,500,20,cycle_baseline,cascade,7,238466443
500,False,-0.014684927679775256,-1.188692916892922,0.0002503907697597263,0.00015756914904740501,0.0001575691490474045,0.0001575691490474044,0.0001970109541831014,500,20,cycle_baseline,cascade,8,678450466
500,False,-0.01328652654689427,-1.3849469796121165,0.00040437169178976956,0.0002584335029762638,0.0002584335029762638,0.0002584335029762638,0.0003342378538209239,500,20,cycle_baseline,cascade,9,747110872
500,False,-0.01422760396280647,-1.8859859538191062,0.00022907670862669992,0.00014206791981603698,0.00014206791981605493,0.00014206791981604398,0.0001223543134285471,500,20,cycle_baseline,heterogeneous_cascade,0,343983786
500,False,-0.014514358030863955,-1.2973967739821621,0.00024777741160924546,0.00016062169653947747,0.00016062169653947305,0.00016062169653947915,0.00019972102089219824,500,20,cycle_baseline,heterogeneous_cascade,1,130751813
500,False,-0.014024267371480712,-2.197131188976795,0.00015213909571723405,9.78469686614096e-05,9.784696866140955e-05,9.784696866140998e-05,0.00010175904184838503,500,20,cycle_baseline,heterogeneous_cascade,2,296670100
500,False,-0.016994718783667755,-1.4406311681677346,5.955151761446435e-05,3.9238854648680994e-05,3.923885464867954e-05,3.923885464867961e-05,5.136286843431076e-05,500,20,cycle_baseline,heterogeneous_cascade,3,806944224
500,False,-0.014055640294674808,-3.371640815738484,5.374058581138055e-05,3.374288692272455e-05,3.374288692272499e-05,3.3742886922724774e-05,2.9633929743903274e-05,500,20,cycle_baseline,heterogeneous_cascade,4,906495165
500,False,-0.014289134632688704,-2.013986430617891,0.00013485764327014253,8.823188276905332e-05,8.823188276904805e-05,8.823188276905447e-05,0.00010635509722690805,500,20,cycle_baseline,heterogeneous_cascade,5,936907287
500,False,-0.016295921106137513,-1.3952342403272928,0.00010269974082754761,6.686257401048535e-05,6.686257401048626e-05,6.686257401048693e-05,7.218108607628352e-05,500,20,cycle_baseline,heterogeneous_cascade,6,226311194
500,False,-0.013905322616923118,-2.1668967565203463,0.00013226597747624988,8.678101435011153e-05,8.678101435011174e-05,8.67810143501113e-05,0.00011260000633890934,500,20,cycle_baseline,heterogeneous_cascade,7,606532100
500,False,-0.013917997402685563,-1.855603432601822,0.0001991204726897404,0.0001287531537959645,0.0001287531537959625,0.0001287531537959666,0.0001529492232125229,500,20,cycle_baseline,heterogeneous_cascade,8,151035854
500,False,-0.014071686081289468,-2.6513705643779386,8.958649494190866e-05,5.7412229620188266e-05,5.7412229620188225e-05,5.7412229620188246e-05,6.428461039540739e-05,500,20,cycle_baseline,heterogeneous_cascade,9,710359191
49,True,-0.36610376357016877,0.2415357131692107,1.1285336247114281e-08,1.3385747692159683e-08,4.544556798342451e-09,2.9318488724626793e-09,2.914500366171949e-08,49,20,random_strong,independent,0,415867656
50,True,-0.37526860690470243,0.5622070368538519,5.918325376171576e-09,6.09153126144574e-09,8.740946053715046e-10,3.900152237319762e-09,2.0043175827045943e-08,50,20,random_strong,independent,1,713586609
58,True,-0.29518401053475896,-0.4804916654170369,1.0476161137096773e-08,1.079730706390251e-08,1.68629162441683e-08,9.309814814357175e-09,3.413006945344021e-08,58,20,random_strong,independent,2,685126632
65,True,-0.2559245877144761,4.8621870020816466e-05,5.2432360578062206e-08,3.281861143082657e-08,2.2074795042795276e-08,4.361630108038006e-08,8.511908127284236e-08,65,20,random_strong,independent,3,992807957
55,True,-0.3250489527668212,-0.11517256266258238,1.061018353548842e-08,7.46535868331046e-09,3.887175557533082e-09,1.1119062176117289e-08,2.7518359428719192e-08,55,20,random_strong,independent,4,341538262
46,True,-0.3872537774062937,0.019976528789239324,1.2608599407797056e-08,2.5170553684978655e-09,1.3611883858114857e-08,8.957176113301253e-09,3.0438666704584516e-08,46,20,random_strong,independent,5,526755461
55,True,-0.29244760191171,-1.5038245622653539,1.5226863509253616e-08,1.3097922748144952e-08,7.712027433772876e-09,1.4380916044133516e-08,3.194438731763278e-08,55,20,random_strong,independent,6,162856551
51,True,-0.3637829049614745,0.5074888117378368,7.155033794273361e-09,4.507922812480324e-09,3.6935252517498844e-09,5.036413882630212e-09,1.893444168331985e-08,51,20,random_strong,independent,7,111760311
80,True,-0.18968005965497672,-1.9069961056626523,3.103059873067903e-08,1.5129438731424656e-08,2.5913814777024394e-08,3.698138887383806e-08,4.754835620363932e-08,80,20,random_strong,independent,8,519167234
61,True,-0.279711730448617,-0.045736159734141676,2.4804970660238108e-08,2.989973972928521e-08,6.961813932950971e-09,2.538177902562313e-09,5.0427236096194714e-08,61,20,random_strong,independent,9,825406270
45,True,-0.41348672574706796,0.7785040339638902,7.909048210882068e-09,5.090586220354065e-09,5.340504430012615e-09,4.967436371155799e-09,3.113672018127982e-08,45,20,random_strong,independent,10,533249809
57,True,-0.28253293480109315,-1.3150197936318635,2.1526023486487895e-08,4.466701630472838e-09,1.4299838957841336e-08,1.9941400363586628e-08,3.65301764289796e-08,57,20,random_strong,independent,11,781923712
69,True,-0.24422883331376347,-0.295888070209899,2.0974480682946516e-08,1.6544328326611978e-08,1.3780787232379723e-08,1.0485825271544437e-08,4.54460199662757e-08,69,20,random_strong,independent,12,177912488
72,True,-0.2324127527823375,-0.2711073924396649,3.844973575149481e-08,3.798380628450163e-08,9.785155754532323e-09,2.7254136590786883e-08,5.5281309731025756e-08,72,20,random_strong,independent,13,449390782
108,True,-0.1352344228116928,-0.9925562831171666,1.1111962393747571e-07,7.741136090308669e-08,7.200332157753099e-08,8.36947958727748e-08,1.925935697519413e-07,108,20,random_strong,independent,14,613109418
62,True,-0.27010729626122004,-0.5982635837379969,1.82221801045767e-08,1.4251906664750467e-08,9.732985475915555e-09,1.1033453350351428e-08,3.930903939174571e-08,62,20,random_strong,independent,15,347675741
66,True,-0.25949349126557575,-0.23615427915335999,1.706127688380732e-08,1.208682074501167e-08,1.2329819831877386e-08,1.2509940590736396e-08,4.078280294760974e-08,66,20,random_strong,independent,16,14124733
69,True,-0.248389517088993,-0.25550333391950725,1.285358262766034e-08,7.758444634315267e-09,8.472326643959105e-09,7.861927068245654e-09,3.612144481188868e-08,69,20,random_strong,independent,17,73447724
126,True,-0.12109565310273579,-1.2942338405501395,6.247205866632206e-08,3.069990806593712e-08,3.798658008360415e-09,6.999703232922123e-08,7.512859034102913e-08,126,20,random_strong,independent,18,927668402
65,True,-0.25046264456098455,-1.1240541995292044,2.171987863999852e-08,1.7539993569533093e-08,1.6282951567600155e-08,1.516269130211898e-08,3.599244255299971e-08,65,20,random_strong,independent,19,605136965
52,True,-0.349881110753028,0.26958101568322523,7.551667851530312e-09,7.541888152480222e-09,1.7263759584190901e-09,3.7852639685414605e-09,2.386179918764225e-08,52,20,random_strong,independent,20,264574277
62,True,-0.30181911200867395,1.283669178779631,2.3624030174928073e-08,1.2950244526743274e-08,1.4251648150210177e-08,1.8839573207944466e-08,4.1403089981004875e-08,62,20,random_strong,independent,21,258818938
68,True,-0.2336306553001893,-1.8322668882635293,2.2290447206963908e-08,1.4556524984990695e-08,2.491191212418295e-08,6.759374524909411e-09,3.8066821413793527e-08,68,20,random_strong,independent,22,39560208
57,True,-0.2677392341245213,-1.8672323083849587,3.0056926445508485e-08,1.0855000207990568e-08,1.2462258404665352e-08,3.056659866645936e-08,5.5714799645261585e-08,57,20,random_strong,independent,23,944777342
66,True,-0.2753561643245258,0.5058477350290863,5.896879142987046e-09,2.370859197706966e-09,1.5817736321350823e-09,6.9261479822155055e-09,3.062476962954451e-08,66,20,random_strong,independent,24,108249441
60,True,-0.3016166424205131,0.5914654600083025,9.13675909441483e-09,8.188346705136345e-09,5.918387091503683e-09,3.0838834011693097e-09,3.525213551278175e-08,60,20,random_strong,independent,25,759456860
61,True,-0.29264189199852986,0.1637285526929874,1.4707417704262276e-08,5.332427541208485e-09,1.1888574026147495e-08,1.0304957089966822e-08,3.476929638902836e-08,61,20,random_strong,independent,26,240248948
72,True,-0.22569687316176498,-0.684374912355065,3.213636805339983e-08,1.4445747179811275e-08,3.566103742067609e-08,2.9524055624147587e-08,5.646114012116063e-08,72,20,random_strong,independent,27,335626328
63,True,-0.26670429901328035,-0.11072705976007631,3.2063925281479525e-08,2.7658563399662483e-08,6.020452705619251e-09,2.8971170696717974e-08,6.161698494821013e-08,63,20,random_strong,independent,28,273906168
51,True,-0.3640027449510728,1.021378982990013,9.060083115994955e-09,8.21943037809214e-09,2.8709478036751883e-09,4.317069645652074e-09,3.804344940067611e-08,51,20,random_strong,independent,29,824521184
46,True,-0.39354834403786226,-0.33905658534326816,5.51669320385223e-09,4.624006968568777e-09,4.624006968568777e-09,4.62400697593262e-09,2.1128851725907248e-08,46,20,random_strong,cascade,0,32809999
61,True,-0.28294620508230894,-0.2315388002409584,1.3511253961002386e-08,9.141928180236444e-09,9.141928180886642e-09,9.141928182368608e-09,3.270876637492276e-08,61,20,random_strong,cascade,1,352289073
65,True,-0.2223611087308068,-2.6995610186689047,3.299667181225567e-08,2.301770417669883e-08,2.301770417669883e-08,2.3017704176445655e-08,4.444821217151312e-08,65,20,random_strong,cascade,2,279354812
50,True,-0.3019020404264772,-1.6083137479408034,5.241959156761503e-08,3.7321520534066894e-08,3.7321520534066894e-08,3.732152051762869e-08,8.935103352460102e-08,50,20,random_strong,cascade,3,272955528
62,True,-0.23586283793472346,-3.187658743624841,6.342351861241958e-08,4.545006293146807e-08,4.5450062929288535e-08,4.545006294193836e-08,8.072802955822274e-08,62,20,random_strong,cascade,4,192941736
75,True,-0.2200650528310508,-0.44890735482159677,3.2488307893341934e-08,2.2873287711087022e-08,2.2873287711087022e-08,2.2873287711434587e-08,5.203190489878687e-08,75,20,random_strong,cascade,5,912446695
95,True,-0.16315202167943252,-1.4393680659457015,3.8325744340101066e-08,3.7298100816589074e-08,3.729810081645617e-08,3.729810081648948e-08,5.3603226375506474e-08,95,20,random_strong,cascade,6,378620927
59,True,-0.2686448081908715,-1.4373232337150887,2.489402367292517e-08,1.7909405377055434e-08,1.7909405377055434e-08,1.7909405375515777e-08,4.561984145369694e-08,59,20,random_strong,cascade,7,418205503
62,True,-0.2713804149442339,-0.9321472022732545,1.0596397610716054e-08,7.479503593381872e-09,7.479503593381872e-09,7.479503594751975e-09,2.5426761519900885e-08,62,20,random_strong,cascade,8,385167737
150,True,-0.0994388081437169,-1.611262937931865,1.276278013443621e-07,9.019833362350977e-08,9.019833362350977e-08,9.019833362350977e-08,7.337745631965138e-08,150,20,random_strong,cascade,9,980217335
81,True,-0.19292642968024962,-1.5202612613298327,3.450940065509834e-08,2.648157851289661e-08,2.648157851289661e-08,2.648157851289661e-08,4.359250019980391e-08,81,20,random_strong,cascade,10,339007740
67,True,-0.2444208716116971,-1.2854955140900333,1.8293777476702278e-08,1.5755340164194138e-08,1.5755340164194138e-08,1.5755340162534443e-08,3.7862599138896735e-08,67,20,random_strong,cascade,11,341686931
63,True,-0.25681087288163823,-1.1501781608277541,2.598575644899402e-08,1.8078724155438064e-08,1.8078724155438064e-08,1.807872416267067e-08,4.0794240049772124e-08,63,20,random_strong,cascade,12,327923883
55,True,-0.3138951276484587,0.42416875801400167,3.005397190632501e-08,2.2160048218220552e-08,2.2160048218220552e-08,2.2160048202355936e-08,6.656348683216061e-08,55,20,random_strong,cascade,13,326966884
129,True,-0.11171931999070428,-2.1815799839452072,7.691543954985603e-08,6.64242890737339e-08,6.64242890737339e-08,6.64242890737339e-08,6.442939079867918e-08,129,20,random_strong,cascade,14,89731277
80,True,-0.18677237256122967,-2.3087117099830956,5.060882182480281e-08,3.492041390743228e-08,3.492041390652762e-08,3.4920413906233265e-08,5.180475057477985e-08,80,20,random_strong,cascade,15,604275745
45,True,-0.4233845342503614,0.7459810259755123,2.9084676781329926e-09,2.14997869597944e-09,2.14997869597944e-09,2.1499786941350426e-09,1.905099110699286e-08,45,20,random_strong,cascade,16,25204946
54,True,-0.310897289507143,-0.11117591557736548,3.1437961108090765e-08,2.2462039829205444e-08,2.2462039828378432e-08,2.246203982174502e-08,7.946401953259258e-08,54,20,random_strong,cascade,17,225952010
251,True,-0.051164771413822495,-3.4557676204551715,2.835109205454079e-07,1.804767684386327e-07,1.804767684376014e-07,1.804767684386327e-07,8.790967418098703e-08,251,20,random_strong,cascade,18,202114300
42,True,-0.44873582273833684,0.03727605907544195,6.569710734990723e-09,4.976278626832544e-09,4.976278624868166e-09,4.976278621748103e-09,1.9049233033660767e-08,42,20,random_strong,cascade,19,291488943
55,True,-0.3174138337386855,-0.008690599739471604,1.637131128506243e-08,1.3242209977224255e-08,1.3242209977423379e-08,1.3242209975873472e-08,2.696453641355431e-08,55,20,random_strong,cascade,20,756649427
78,True,-0.2310119830352034,0.6385414173579748,9.571459123636179e-09,7.4223502020628505e-09,7.4223502020628505e-09,7.422350202008247e-09,3.636952915259504e-08,78,20,random_strong,cascade,21,599496975
59,True,-0.3053425894697277,0.061300246843518535,6.597335462088451e-09,4.500995478968456e-09,4.500995478968456e-09,4.500995477780915e-09,1.8042737078984347e-08,59,20,random_strong,cascade,22,990809765
61,True,-0.2957256710115902,0.6374578071896467,1.462254674234527e-08,9.666959310395123e-09,9.666959309325692e-09,9.666959310024142e-09,3.8919393254017725e-08,61,20,random_strong,cascade,23,351199308
86,True,-0.19286518988907841,-0.24070204674538448,7.206149599713065e-08,5.949797855740698e-08,5.949797855831219e-08,5.9497978558361823e-08,8.241096843363214e-08,86,20,random_strong,cascade,24,928526174
83,True,-0.16901418636752308,-2.3187150616185397,8.185133723797053e-08,5.379989143523988e-08,5.3799891437824296e-08,5.3799891437824296e-08,9.475510104812218e-08,83,20,random_strong,cascade,25,44913289
46,True,-0.3877841225819011,-0.39694480043693964,7.232288210047873e-09,5.474452657388119e-09,5.474452657388119e-09,5.474452655446616e-09,1.7013347563716533e-08,46,20,random_strong,cascade,26,504219355
49,True,-0.37747624509787964,0.31080110325874527,3.6751765811149983e-09,2.5492645568775694e-09,2.5492645568775694e-09,2.549264556852552e-09,1.9371149468295942e-08,49,20,random_strong,cascade,27,798848489
52,True,-0.3565185342333806,0.5880667121643767,9.628314960767257e-09,7.817582582294017e-09,7.817582582294017e-09,7.817582580210068e-09,2.657704792710744e-08,52,20,random_strong,cascade,28,531823855
65,True,-0.24227892273889556,-1.5545510511462721,2.3780648376875944e-08,1.7021098797549834e-08,1.7021098799043904e-08,1.7021098796241916e-08,3.7238351541822414e-08,65,20,random_strong,cascade,29,933310229
87,True,-0.18161963715057755,-1.0845911969110138,4.988209685564295e-08,3.6106812960868835e-08,3.6106812963699507e-08,3.610681296432848e-08,5.688978088443317e-08,87,20,random_strong,heterogeneous_cascade,0,314581568
61,True,-0.2802344540376191,0.002939586421336715,2.36411567032668e-08,1.6407029613769935e-08,1.64070296168166e-08,1.6407030067536712e-08,4.381322467892105e-08,61,20,random_strong,heterogeneous_cascade,1,33332758
75,True,-0.2144824906572565,-0.7971782336568168,4.2934491257604795e-08,2.9418467733130136e-08,2.9418467732434418e-08,2.9418467738728687e-08,6.115339392066666e-08,75,20,random_strong,heterogeneous_cascade,2,773939438
50,True,-0.34930803873506017,0.48945357238797327,1.729906914686244e-08,1.236154740556717e-08,1.236154739470221e-08,1.2363919317761366e-08,4.635203039805735e-08,50,20,random_strong,heterogeneous_cascade,3,68004045
59,True,-0.3238146151025546,1.6150693559401907,1.60407276271037e-08,1.2085739959525081e-08,1.2085739962368572e-08,1.2085645151546879e-08,3.0764012696095515e-08,59,20,random_strong,heterogeneous_cascade,4,764756687
54,True,-0.3255952158213148,-0.25372357234458637,6.433138581850686e-09,4.319307304100449e-09,4.319307304562376e-09,4.3193323006638246e-09,2.786412712386768e-08,54,20,random_strong,heterogeneous_cascade,5,733417280
73,True,-0.21568214822038062,-1.096472495344511,4.5215537781217317e-08,3.20627886091435e-08,3.206278860649135e-08,3.206278860860893e-08,6.007767655985269e-08,73,20,random_strong,heterogeneous_cascade,6,844272357
43,True,-0.43529628324672687,-0.1323141019851932,5.726675507071494e-09,4.075534236009286e-09,4.075534239741866e-09,4.076812833900971e-09,1.7003751904921387e-08,43,20,random_strong,heterogeneous_cascade,7,478926069
48,True,-0.37242699729897805,-0.4331396755182747,1.2032900159459915e-08,8.730219973228185e-09,8.730219964221687e-09,8.730558134333966e-09,2.73386854217161e-08,48,20,random_strong,heterogeneous_cascade,8,895504577
69,True,-0.1848557151372589,-3.1853566221397456,1.3650193360729558e-07,9.216383141059517e-08,9.216383143538423e-08,9.21638316103384e-08,1.523830627433532e-07,69,20,random_strong,heterogeneous_cascade,9,169831669
153,True,-0.08252818529083665,-3.8712242042895357,1.3799175252408e-07,9.61604472508339e-08,9.616044725192634e-08,9.61604472478291e-08,7.426281517643797e-08,153,20,random_strong,heterogeneous_cascade,10,434349248
48,True,-0.3826984653003103,0.5275563141453784,6.9029597535062054e-09,5.337847303016054e-09,5.3378473034204726e-09,5.337850584328293e-09,2.1760290297059392e-08,48,20,random_strong,heterogeneous_cascade,11,121834402
80,True,-0.19786366359222818,-0.8650001417840834,4.293234289164219e-08,2.90850568643997e-08,2.9085056865029155e-08,2.9085056872805374e-08,3.9821285900892574e-08,80,20,random_strong,heterogeneous_cascade,12,766875568
50,True,-0.33949883073034093,-0.7168914464343333,9.498897547120456e-09,8.37985351847355e-09,8.379853521342973e-09,8.37972476970405e-09,2.634022414342351e-08,50,20,random_strong,heterogeneous_cascade,13,714272297
59,True,-0.26025798607649564,-1.6618092329032865,2.187595830890811e-08,1.5208397234309758e-08,1.5208397232192963e-08,1.5208398918671752e-08,5.736910822733291e-08,59,20,random_strong,heterogeneous_cascade,14,806398728
58,True,-0.29890997354062554,-0.11673231924796221,2.0975316560573157e-08,1.543431397261793e-08,1.5434313974030584e-08,1.543431417075502e-08,4.864592299476826e-08,58,20,random_strong,heterogeneous_cascade,15,764343182
57,True,-0.2634935377542107,-1.4242506622728863,3.5347320210510625e-08,2.4710971232905436e-08,2.4710971255796108e-08,2.4710938733238874e-08,9.891068448592653e-08,57,20,random_strong,heterogeneous_cascade,16,308459622
68,True,-0.2337421597229309,-1.118109849518258,2.4060182813551426e-08,1.7657410049888698e-08,1.765741004952899e-08,1.7657409943976072e-08,5.3338628705567764e-08,68,20,random_strong,heterogeneous_cascade,17,68066458
77,True,-0.2022072310155582,-1.8319584598837728,3.3241033039373744e-08,2.7382471691607124e-08,2.7382471696631545e-08,2.738247168925258e-08,4.784381968308724e-08,77,20,random_strong,heterogeneous_cascade,18,929242243
56,True,-0.30124721794893033,-0.8375347543127739,1.4761601776630653e-08,9.578156163999162e-09,9.578156164117343e-09,9.5781512217251e-09,2.6350242204831822e-08,56,20,random_strong,heterogeneous_cascade,19,492818228
58,True,-0.28396466027054534,-1.234790647729466,1.2988281810483936e-08,9.285279919548066e-09,9.285279919533119e-09,9.285298456301662e-09,1.8487133348483593e-08,58,20,random_strong,heterogeneous_cascade,20,94341502
46,True,-0.3720578758451634,-0.5493285218292838,2.4693821068801937e-08,2.0961306843701077e-08,2.0961306843706887e-08,2.096010395067494e-08,5.2388893053163086e-08,46,20,random_strong,heterogeneous_cascade,21,927064451
41,True,-0.4580566040271201,0.15886343565437522,1.9208611242091432e-09,1.3875741071348741e-09,1.3875741089112468e-09,1.3912365132026976e-09,7.71128155541331e-09,41,20,random_strong,heterogeneous_cascade,22,994269178
65,True,-0.22926434859762454,-2.284607686754382,4.7851053230205896e-08,3.4079353334629875e-08,3.407935333214631e-08,3.4079353311481504e-08,6.231082676210953e-08,65,20,random_strong,heterogeneous_cascade,23,445497783
56,True,-0.2994058556161546,-0.656143344008076,1.8165529301463153e-08,1.3217326049401125e-08,1.321732605290792e-08,1.3217319519047264e-08,3.683346319730181e-08,56,20,random_strong,heterogeneous_cascade,24,36298027
